Image,Label,Fullpath
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (808).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (809).jpg
"[[[ 1  1  1]
  [ 1  1  1]
  [ 2  2  2]
  ...
  [ 1  1  1]
  [ 1  1  1]
  [ 3  3  3]]

 [[ 6  6  6]
  [ 6  6  6]
  [ 8  8  8]
  ...
  [ 6  6  6]
  [ 5  5  5]
  [ 6  6  6]]

 [[ 6  6  6]
  [ 8  8  8]
  [ 8  8  8]
  ...
  [10 10 10]
  [ 7  7  7]
  [ 7  7  7]]

 ...

 [[ 5  5  5]
  [ 7  7  7]
  [10 10 10]
  ...
  [ 7  7  7]
  [ 8  8  8]
  [ 6  6  6]]

 [[ 5  5  5]
  [ 7  7  7]
  [ 5  5  5]
  ...
  [ 5  5  5]
  [ 5  5  5]
  [ 5  5  5]]

 [[ 1  1  1]
  [ 2  2  2]
  [ 2  2  2]
  ...
  [ 2  2  2]
  [ 2  2  2]
  [ 2  2  2]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (81).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (810).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (811).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (812).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (813).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (814).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (815).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (816).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (817).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (818).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [5 5 5]
  [1 1 1]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [2 2 2]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (819).jpg
"[[[0 0 0]
  [2 2 2]
  [2 2 2]
  ...
  [2 2 2]
  [2 2 2]
  [0 0 0]]

 [[0 0 0]
  [2 2 2]
  [5 5 5]
  ...
  [5 5 5]
  [4 4 4]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [9 9 9]
  ...
  [9 9 9]
  [6 6 6]
  [1 1 1]]

 ...

 [[6 6 6]
  [7 7 7]
  [8 8 8]
  ...
  [6 6 6]
  [9 9 9]
  [7 7 7]]

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [3 3 3]
  [1 1 1]
  [1 1 1]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (82).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [6 6 6]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [2 2 2]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (820).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [4 4 4]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [2 2 2]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (821).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [6 6 6]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (822).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [4 4 4]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (823).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [3 3 3]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (824).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [2 2 2]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (825).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [2 2 2]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (826).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [1 1 1]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (827).jpg
"[[[0 0 0]
  [1 1 1]
  [2 2 2]
  ...
  [2 2 2]
  [2 2 2]
  [0 0 0]]

 [[0 0 0]
  [6 6 6]
  [5 5 5]
  ...
  [8 8 8]
  [7 7 7]
  [0 0 0]]

 [[0 0 0]
  [3 3 3]
  [9 9 9]
  ...
  [8 8 8]
  [8 8 8]
  [1 1 1]]

 ...

 [[6 6 6]
  [8 8 8]
  [6 6 6]
  ...
  [7 7 7]
  [6 6 6]
  [5 5 5]]

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [2 2 2]
  [2 2 2]
  [2 2 2]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (83).jpg
"[[[ 0  0  0]
  [ 2  2  2]
  [ 1  1  1]
  ...
  [ 2  2  2]
  [ 1  1  1]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 7  7  7]
  [ 6  6  6]
  ...
  [ 6  6  6]
  [ 5  5  5]
  [ 1  1  1]]

 [[ 1  1  1]
  [ 5  5  5]
  [ 8  8  8]
  ...
  [10 10 10]
  [ 9  9  9]
  [ 0  0  0]]

 ...

 [[ 6  6  6]
  [ 7  7  7]
  [ 7  7  7]
  ...
  [ 9  9  9]
  [ 9  9  9]
  [ 8  8  8]]

 [[ 3  3  3]
  [ 3  3  3]
  [ 3  3  3]
  ...
  [ 3  3  3]
  [ 2  2  2]
  [ 2  2  2]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (84).jpg
"[[[ 0  0  0]
  [ 2  2  2]
  [ 2  2  2]
  ...
  [ 2  2  2]
  [ 0  0  0]
  [ 1  1  1]]

 [[ 0  0  0]
  [ 6  6  6]
  [ 5  5  5]
  ...
  [ 7  7  7]
  [ 6  6  6]
  [ 3  3  3]]

 [[ 0  0  0]
  [ 7  7  7]
  [ 8  8  8]
  ...
  [ 9  9  9]
  [ 9  9  9]
  [ 0  0  0]]

 ...

 [[ 8  8  8]
  [ 8  8  8]
  [ 7  7  7]
  ...
  [ 9  9  9]
  [10 10 10]
  [ 7  7  7]]

 [[ 3  3  3]
  [ 3  3  3]
  [ 3  3  3]
  ...
  [ 3  3  3]
  [ 3  3  3]
  [ 2  2  2]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (85).jpg
"[[[ 2  2  2]
  [ 1  1  1]
  [ 1  1  1]
  ...
  [ 2  2  2]
  [ 2  2  2]
  [ 0  0  0]]

 [[ 2  2  2]
  [ 5  5  5]
  [ 6  6  6]
  ...
  [ 5  5  5]
  [ 3  3  3]
  [ 5  5  5]]

 [[ 0  0  0]
  [ 9  9  9]
  [ 9  9  9]
  ...
  [ 9  9  9]
  [11 11 11]
  [ 3  3  3]]

 ...

 [[ 6  6  6]
  [ 7  7  7]
  [ 8  8  8]
  ...
  [ 7  7  7]
  [ 7  7  7]
  [ 6  6  6]]

 [[ 3  3  3]
  [ 3  3  3]
  [ 4  4  4]
  ...
  [ 4  4  4]
  [ 3  3  3]
  [ 3  3  3]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (86).jpg
"[[[2 2 2]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [2 2 2]
  [2 2 2]]

 [[2 2 2]
  [5 5 5]
  [6 6 6]
  ...
  [6 6 6]
  [7 7 7]
  [4 4 4]]

 [[0 0 0]
  [6 6 6]
  [7 7 7]
  ...
  [7 7 7]
  [7 7 7]
  [4 4 4]]

 ...

 [[6 6 6]
  [7 7 7]
  [7 7 7]
  ...
  [9 9 9]
  [7 7 7]
  [6 6 6]]

 [[3 3 3]
  [3 3 3]
  [4 4 4]
  ...
  [4 4 4]
  [4 4 4]
  [3 3 3]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (87).jpg
"[[[ 1  1  1]
  [ 2  2  2]
  [ 1  1  1]
  ...
  [ 1  1  1]
  [ 2  2  2]
  [ 2  2  2]]

 [[ 4  4  4]
  [ 8  8  8]
  [ 6  6  6]
  ...
  [ 6  6  6]
  [ 7  7  7]
  [ 5  5  5]]

 [[ 2  2  2]
  [ 9  9  9]
  [ 7  7  7]
  ...
  [11 11 11]
  [10 10 10]
  [ 7  7  7]]

 ...

 [[ 6  6  6]
  [ 8  8  8]
  [ 8  8  8]
  ...
  [ 8  8  8]
  [ 6  6  6]
  [ 8  8  8]]

 [[ 4  4  4]
  [ 4  4  4]
  [ 4  4  4]
  ...
  [ 4  4  4]
  [ 4  4  4]
  [ 4  4  4]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (88).jpg
"[[[ 1  1  1]
  [ 3  3  3]
  [ 2  2  2]
  ...
  [ 2  2  2]
  [ 2  2  2]
  [ 0  0  0]]

 [[ 5  5  5]
  [ 6  6  6]
  [ 5  5  5]
  ...
  [ 5  5  5]
  [ 6  6  6]
  [ 3  3  3]]

 [[ 6  6  6]
  [ 6  6  6]
  [ 6  6  6]
  ...
  [ 7  7  7]
  [ 9  9  9]
  [ 7  7  7]]

 ...

 [[ 9  9  9]
  [10 10 10]
  [ 6  6  6]
  ...
  [ 7  7  7]
  [ 7  7  7]
  [ 7  7  7]]

 [[ 4  4  4]
  [ 4  4  4]
  [ 3  3  3]
  ...
  [ 4  4  4]
  [ 3  3  3]
  [ 3  3  3]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (89).jpg
"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (9).jpg
"[[[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[4 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [4 4 4]
  [6 6 6]
  [3 3 3]]

 [[6 6 6]
  [5 5 5]
  [8 8 8]
  ...
  [8 8 8]
  [6 6 6]
  [6 6 6]]

 ...

 [[6 6 6]
  [8 8 8]
  [9 9 9]
  ...
  [9 9 9]
  [8 8 8]
  [6 6 6]]

 [[4 4 4]
  [5 5 5]
  [5 5 5]
  ...
  [4 4 4]
  [4 4 4]
  [4 4 4]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (90).jpg
"[[[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [2 2 2]
  [0 0 0]]

 [[4 4 4]
  [4 4 4]
  [4 4 4]
  ...
  [4 4 4]
  [6 6 6]
  [3 3 3]]

 [[6 6 6]
  [6 6 6]
  [8 8 8]
  ...
  [6 6 6]
  [8 8 8]
  [5 5 5]]

 ...

 [[6 6 6]
  [8 8 8]
  [9 9 9]
  ...
  [6 6 6]
  [6 6 6]
  [6 6 6]]

 [[4 4 4]
  [5 5 5]
  [5 5 5]
  ...
  [5 5 5]
  [4 4 4]
  [4 4 4]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",pituitary_tumor,d:\COSAS\BOOTCAMP\MLProyect\data\Training\pituitary_tumor\p (91).jpg
